store_id,menu_name,price,description,image_url
1,토마토해산물파스타,"19,000원",,
1,포테이토뇨끼,"20,000원",,
1,관자바질페스토파스타,"20,000원",,
1,초리조알리오올리오,"19,000원",,
1,엔초비봉골레파스타,"18,000원",,
1,스테이크피자,"24,000원",,
1,비스마르크피자,"20,000원",,
1,고르곤졸라피자,"19,000원",,
1,프로슈토루꼴라피자,"19,000원",,
1,마르게리따피자,"19,000원",,
1,잠봉뵈르피자,"19,000원",,
1,갈릭새우피자,"19,000원",,
1,페퍼로니피자,"19,000원",,
2,두툼삼겹살 (170g),"18,000원",,
2,두툼목살 (170g),"18,000원",,
2,껍데기항정살 (170g),"18,000원",,
3,우대 소 갈비 정식 [Braised soy Beef Galbi],"19,000원",대왕 우대 갈비 맛은 남녀노소 누구에게나 맛있게 드시기 좋은 1인분 소갈비찜 손님 분들이 제일 좋아하시는 메뉴 (살짝 매콤합니다. 3~5세 아이들이 먹기엔 매운 정도),//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FE5ECE9E5D7AC4F8B819C8F5243998A03
3,불낙 볶음 [Spicy Stir-fried Octopus & Bulgogi],"40,000원",공일부엌의 베스트 불고기 & 낙지 반반 메뉴 5인분정도의 넉넉한 양으로 단짠 단짠 조합 최고,//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F9EDC1D315DFC40CE875C3D62188365DA
3,한돈 묵은지 김치찜 [Kimchi zzim],"12,000원","국내산 숙성 태백 고랭지 김치와 국내산 1등급 돼지고기의 환상 조합, 찐 밥도둑",//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F9349911090744BB686810491BA3897BD
3,불고기 샐러드 비빔밥 [Bulgogi salad Bibimbap],"13,000원",[불고기 샐러드 비빔밥] 고추장을 사용 하지 않은 건강하고 맛있는 한끼,//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F8E3CA4DA21F3437BA29C0D0228D78D19
3,대창 깍두기 볶음밥 [Kkakdugi rice(+Cheese)],"12,000원",누구나 좋아하는 깍두기 볶음밥에 대창이 더해지며 고소한 맛,//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F646A1D40D0244AC4BF3F8156DB220F6D
3,직화 낙지 비빔밥 [Spicy Octopus Bibimbap],"13,000원",불향 가득한 직화 낙지 중독성이 강한 매콤한 양념과 야채의 조화가 맛있는 낙지 비빔밥,//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FF1CDFB14A1524ADC9B78D1820286C8C1
3,직화 고등어 구이 [Grilled Salted Mackerel],"14,000원",500도의 전문 그릴서 석쇠로 구워 겉은 바삭하고 속살은 촉촉한 고등어 구이,//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F599CBD412C5D45239565BBF4093B5B88
3,돼지 갈비찜 정식 [Spicy Braised Pork Galbi],"16,000원",국내산 냉장육으로 돼지 냄새가 없이 드시기 좋은 메뉴 고소하고 매콤한 빨간 양념의 돼지 갈비찜 (소갈비찜 보다 매콤합니다.),//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F06B23F87A5AD46BEA4D623BDDC330777
3,능이버섯 양곰탕 [Mushroom & Beef Tripe Soup],"16,000원",조미료를 사용하지 않고 푸짐한 한우 양과 능이 버섯과 잘 어우리는 최고의 보양식사,//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F1B3D4C6C2F954667B98BF6318A3D8AAB
3,한우 소고기 뭇국 [Korean Beef and Radish Soup],"13,000원","한우 양지, 스지, 사태로 우리고 함초 소금과 간장으로만 맛을 낸 시원한 한우 소고기 뭇국",//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FEF7F0A8333BA4D51A844FB67EAB3B050
3,낙지 볶음 [ Spicy Stir-fried Octopus],"30,000원","소면과 낙지볶음 쫄깃한 식감으로 매콤한 맛, 막걸리 안주로 최고 메뉴",//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FB3FEF8CC06744FCBA74726C6E716931A
3,찜닭 대 [Braised SoyChicken / jjim-dak],"40,000원","[닭, 고구마, 파인애플, 넙적당면] 짭조름한 간장 베이스의 국물이 넙적 당면과 함께 온가족의 밥도둑 (순살은 따로 없습니다.)",//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F16DDE59A665C4226A824B1A1F2A338C5
3,곱도리탕 [Spicy Braised Chicken],"38,000원",고소한 대창이 들어가 국물맛이 매콤하면서도 조합이 좋은 진한 곱도리탕 (순살은 따로 없습니다.),//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FE025ED3E9DEE4B0FBEF8721F2A1F8604
3,깻잎 대창 떡볶이 [perilla leaf tteokbokki],"30,000원","매콤한 소스에 밀떡과 대창의 고소함, 깻잎에 향긋함까지 더해져 밀맥하기에 딱 좋은 대창 떡볶이",//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F62A34D2A6C8540E1AF8AB0ECCAE46BA5
3,호감전 [Pumpkin&Potato-pancake / Hogam-jeon],"17,000원",[[빨간 양념 음식과 찰떡궁합!]] 바삭하고 고소함이 끝내주는 호감전,//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F92DF98AA3638467BB444C28298C5F61E
3,김치전 [Kimchi-pancake / Kimchi-jeon],"12,000원",담백하고 막걸리와 궁합이 최고인 김치전의 정석,//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F7CEABB583DFA47D3BC3193C4F92CFC1A
3,천년 수육,"38,000원","천년초에 푹 고아 만든 수육, 공일부엌의 특제 양념과 함께 곁들여 드셔보세요. 담백함이 일품",//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FAD06627AF152460AB9C8A0D7D90B2885
3,스지 오뎅탕,"30,000원","고급스러운 국물의 맛과 스지, 고급 오뎅이 들어간 오뎅탕 최고 안주 메뉴",
3,닭도리탕,"30,000원",기본에 충실한 공일부엌의 시그니처 닭도리탕 생방송 투데이 및 기타 방송에서도 다룬 인기메뉴,
4,떡볶이 (1인분),"3,500원",,
4,순대 (1인분),"3,500원",,
4,라면 (1개),"3,500원",,
4,김밥 (1줄),"1,500원",,
4,야끼튀김 (1인분),"2,000원",,
4,김말이튀김 (1인분),"2,000원",,
4,어묵 (1꼬치),"2,000원",,
5,[평일런치] 파스타 1인,"25,000원",어반가든의 인기 파스타로만 선정한 런치 파스타 8종 3인이상 주문 원하시는 경우 1시 이후부터 가능합니다.,//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F0A30B251CABC4E809C085C36B735746F
5,[평일런치] 2인~4인세트,변동가격,"2인세트 57,000원~75,000원 3인세트 80,000원 ~ 98,000원 4인세트 112,000 ~ 129,000원",//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F07787D9F7F784983BE8D40D37EA161F7
5,어반가든 전메뉴 홈페이지 확인가능,변동가격,"https://urbangarden.co.kr/ 디너 60여종(평일 2시반,주말종일)",//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FA8636FCBEA9D4E2C844F27272B8BBA54
5,어반가든파스타,"21,900원","담백한 차돌박이, 부드러운 무청시래기를 직접만든 고추장크림소스로 맛을 낸 어반가든 시그니처 * 평일 14시30분 이후 / 주말 종일",//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F6646F60A4BAF4C5599E3F295D1261334
5,관자알리오올리오,"21,900원",정통 알리오올리오에 관자를 곁들여 마늘과 그라나파다노 치즈로 풍미를 높인 오일파스타 * 평일 14시30분 이후 / 주말 종일,//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FF4AC45DF85AB405DB1E1005D90FEA9AB
5,명란 로제파스타,"21,900원",신선한 저염 명란과 담백한 마늘이 듬뿍 들어간 로제파스타 * 평일 14시30분 이후 / 주말 종일,//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F536D244263D94A66964DE382EC05F818
5,"해산물 파스타(오일,크림,토마토)","23,500원",제철마다 바뀌는 신선한 해산물 모둠이 풍성한 파스타 * 평일 14시30분 이후 / 주말 종일,//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F0DCD2E7F27964DFC9EFE0E3DCF0232FD
5,트러플 풍기 파스타,"24,900원",제철버섯과 화이트 트러플페스토가 들어간 진한 크림파스타 * 평일 14시30분 이후 / 주말 종일,//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F85707B1E5B6B433F99848087C9F381C7
5,누룽지 빼쉐 파스타,"29,900원","신선한 해산물과 완도산 전복, 누룽지를 듬뿍 넣고 끓인 얼큰한 토마토 국물 파스타 * 평일 14시30분 이후 / 주말 종일",//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F526A099170094BE793A597FCD5F63772
5,새우 로제 리조또,"21,900원",매콤한 할라피뇨와 새우가 듬뿍 들어간 로제소스 리조또 * 평일 14시30분 이후 / 주말 종일,//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FBE9BE2181DBE4D719B09557A47F2DA76
5,비프 함박스테이크,"43,000원",카라멜어니언과 풍미 진한 그레이비소스를 곁들인 함박스테이크 * 평일 14시30분 이후 / 주말 종일,//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FB4F37EE86E8747AA837DE7E9334EEB30
5,꽃등심 스테이크(350g),"69,000원",호주의 청정지역에서 곡물을 200일이상 먹고 자란 소의 꽃등심을 참숯에 구운 최상급스테이크 * 평일 14시30분 이후 / 주말 종일,//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FBBDA07BBFA314CD0A37FE1CF2570446E
5,어반가든 피자,"23,000원",불고기 양념한 쇠고기에 실파 등을 주재료로 사용한 어반가든만의 인기피자 * 평일 14시30분 이후 / 주말 종일,//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F317366E57F494F81ADC806225BE6CCDC
5,루꼴라 가든 피자,"24,000원","홀스래디쉬크림치즈와 신선한루꼴라, 고소한 견과류가 곁들여진 상큼 담백한 피자 * 평일 14시30분 이후 / 주말 종일",//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F95DD61EB143A4C168295FB2D12B2EC5C
5,샥슈카 살라미 피자,"26,000원",매콤한 샥슈카소스와 짭짤한살라미의 조화로운 스파이시 마르게리따 피자 * 평일 14시30분 이후 / 주말 종일,//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FE420973FC0A742BDA330FF4E19CBA5E6
5,어반가든 샐러드,"15,000원","수제 보코치니,제철과일, 루꼴라, 여러가지 견과류 등 애플사이다비네거 드레싱에 곁들인샐러드 * 평일 14시30분 이후 / 주말 종일 15,000 ~ 22,500원",//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FCCAA01CEB1724E71BA00DCDD13A93A0C
5,그릴에 구운 알배추 시저샐러드,"19,500원",그릴에 구운 알배추.닭다리살과 곁들인 아보카도 시저 샐러드 * 평일 14시30분 이후 / 주말 종일,//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FCFD258E509F542C792D27F1FF7F07FD3
5,커플 세트 (2인),변동가격,"어반가든의 베스트 메뉴 (샐러드 택1 / 파스타 택1 / 메인 택1) 치킨 : 72,000원 버거스테이크 : 84,000원 꽃등심 : 99,000원 어반 : 109,000원",//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F5F3848512F89455E852CF16D91C37510
5,패밀리세트(3인/4인/5인),변동가격,"여러가지 스테이크를 한번에 즐길수 있는 메뉴 ( 샐러드 택1 / 파스타 택2) 패밀리세트 3인 : 180,000 패밀리세트 4인 : 200,000 패밀리세트 5인 : 220,000",//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F5549B00589924173AEA7DC419AFE0788
6,유즈시오라멘,"12,000원",,
6,유즈쇼유라멘,"12,000원",,
6,매운유즈시오라멘,"13,000원",,
6,매운유즈쇼유라멘,"13,000원",,
6,유즈츠케멘,"14,000원",,
6,치킨가라아게,"6,000원",,
6,고기만두,"6,000원",,
6,하이볼,"8,000원",,
7,설렁탕,"12,000원",,
7,특 설렁탕,"15,000원",,
7,도가니탕,"16,000원",,
7,꼬리탕,"18,000원",,
7,양지수육,"40,000원",,
7,도가니수육,"40,000원",,
7,꼬리수육,"50,000원",,
7,반반수육,"40,000원",,
7,모듬수육,"50,000원",,
8,만리동 토마토 김치찜,"24,000원","돼지 목살과 토마토, 잘 익은 김치를 장시간 조리한 베리의 시그치너 메뉴",
9,스페셜모듬 (300g),"61,000원",,
9,도마 모듬 B (150g),"29,000원",,
9,도마 모듬 A (150g),"27,000원",꽃살+갈비본살+갈비살 (생or양념중 택1),
9,마약된장찌개,"8,000원",,
9,꽃살,"39,000원",,
9,호주 와규등심,"35,000원",,
9,진갈비살,"35,000원",,
9,갈비본살,"28,000원",,
9,생갈비살,"20,000원",,
9,초신선 한우 뭉티기(130g),"27,000원",,
9,마약된장술밥,"15,000원",,
9,초신선 한우 육회(130g),"21,000원",,
9,육회냉면,"15,000원",,
9,육회비빔밥,"14,000원",,
9,된장비빔밥/약고추장비빔밥,"9,000원",,
9,비빔냉면/물냉면,"8,000원",,
9,갈비솥밥 단품,"18,000원",,
9,특상 한우 우설,"30,000원",,
10,냉동삼겹살(160g),"15,000원",,
10,우삼겹(160g),"15,000원",,
10,로스목살(160g),"15,000원",,
10,로얄껍데기(200g),"10,900원",,
10,돼지꼬리(200g),"9,000원",,
10,김치비지찌개,"7,000원",,
10,소고기된장찌개,"7,000원",,
10,물김치쫄면,"6,900원",,
10,비빔면,"4,900원",,
11,보성쪽파피자,"17,500원",,
11,피쉬 앤 칩스,"18,900원",,
11,시금치피자,"17,500원",,
11,바질크림 시금치파스타,"18,500원",,
11,가리비로제파스타,"16,900원",,
11,소곱창리조또,"15,900원",,
11,트러플프렌치프라이즈,"11,900원",,
11,김치치즈프라이즈,"14,900원",,
11,감바스,"14,900원",,
11,갈릭순살치킨,"19,500원",,
11,에그인헬,"15,900원",,
11,로제 떡볶이,"16,500원",,
11,부띠끄 치즈 떡볶이,"13,900원",,
11,먹태 & 호두,"14,500원",,
11,살라미 피자,"17,500원",,
11,쉬림프와사비샐러드,"15,900원",,
11,명란알리오올리오,"15,500원",,
11,소곱창토마토리조또,"15,900원",,
11,김치치즈불고기리조또,"17,900원",,
11,소곱창까르보나라,"16,900원",,
11,수란버섯구이샐러드,"15,900원",,
12,닭한마리 (2인),"24,000원",,
12,손만두,"5,000원",,
12,닭도리탕 (2인),"28,000원",,
12,닭무침,"15,000원",,
12,파전,"15,000원",,
12,국수사리,"2,000원",,
12,떡사리,"2,000원",,
12,죽,"2,000원",,
12,감자,"3,000원",,
12,맥주,"5,000원",,
12,소주,"5,000원",,
12,손만두(반),"3,000원",,
13,닭도리탕 (특대),"37,000원",,
13,닭도리탕 (대),"31,000원",,
13,닭도리탕(중),"25,000원",,
13,닭도리탕 (소),"19,000원",,
13,닭꼬치,"2,700원",,
13,오삼불고기,"19,000원",,
13,오징어불고기,"9,500원",,
13,사리떡,"2,000원",,
13,라면,"2,000원",,
13,볶음밥,"2,000원",,
14,라면 국수,"7,000원",저녁메뉴,
14,소갈비 껍데기,"13,000원",저녁메뉴,
14,소갈비살 (150g),"25,000원",,
14,소안창살 (150g),"25,000원",,
14,남도식 두루치기,"9,000원",,
14,한우차돌 된장찌개,"10,000원",,
14,한우암소 차돌박이 (150g),"38,000원",,
14,한우암소 갈비살 (150g),"48,000원",,
14,한우암소 살치살 (150g),"58,000원",,
15,새우완탕,"10,000원",,
15,일본오뎅탕,"18,000원",,
15,명란구이와 아보카도,"12,000원",,
15,레몬새우,"16,000원",,
15,감자고로케,"12,000원",,
15,돈까스 백반(점심only),"11,000원",,
16,토마토해산물파스타,"19,000원",,
16,포테이토뇨끼,"20,000원",,
16,관자바질페스토파스타,"20,000원",,
16,초리조알리오올리오,"19,000원",,
16,엔초비봉골레파스타,"18,000원",,
16,스테이크피자,"24,000원",,
16,비스마르크피자,"20,000원",,
16,고르곤졸라피자,"19,000원",,
16,프로슈토루꼴라피자,"19,000원",,
16,마르게리따피자,"19,000원",,
16,잠봉뵈르피자,"19,000원",,
16,갈릭새우피자,"19,000원",,
16,페퍼로니피자,"19,000원",,
17,아메리카노,"5,500원","에티오피아, 콜롬비아, 과테말라, 브라질 4가지 프리미엄급과 스페셜티급 생두를 블렌딩하여 밸런스가 뛰어나고 깔끔한 애프터가 좋아 모든 고객들이 즐길 수 있습니다.",
17,에스프레소,"5,500원",,
17,헤이즐넛 아메리카노,"5,400원",,
17,플렛화이트,"5,900원",,
17,클래식 카푸치노,"5,900원",,
17,카페라떼,"5,900원",,
17,바닐라라떼,"6,200원",,
17,허니레드자몽티,"6,500원",,
17,패션후르츠에이드,"6,500원",,
17,오미자티,"6,500원",,
17,벨지안초코,"7,000원",,
17,오미자에이드,"6,500원",,
17,밀크티,"7,000원",,
17,샤인머스캣망고 아이스티,"6,500원",,
17,화이트 아인슈페너,"6,300원",,
18,아메리카노,"5,500원",,
18,리치 크루아상,"6,000원",,
18,무화과 피낭시에,"3,000원",,
18,클래식 피낭시에,"3,000원",,
18,레몬쿠키,"5,700원",,
18,하이 프로틴 칠리 베이글,"7,300원",,
18,생크림을 떠올린 그릭 요거트,"6,900원",,
18,아몬드 초코볼,"2,300원",,
18,트리플 초콜릿 퍼지 브라우니&아이스크림,"9,200원",,
18,츄이 스모어 쿠키,"6,000원",,
18,카푸치노,"6,000원",,
18,플랫화이트,"6,000원",,
18,딥 바닐라라떼,"6,700원",,
18,소프트 연유라떼,"6,700원",,
18,콜드브루,"6,000원",,
18,콜드브루 라떼,"6,500원",,
18,콜드브루 연유라떼,"6,900원",,
19,콩국수,"16,000원",,
19,섞어찌개,"11,000원",,
19,김치볶음밥,"11,000원",,
19,김치찌개,"11,000원",,
19,삼겹살(170g),"20,000원",,
19,항정살(150g),"21,000원",,
19,등심(200g),"33,000원",,
19,차돌백이(200g),"22,000원",,
19,버섯모듬 생불고기(200g),"18,000원",,
20,햄버거,"13,400원",,
20,치즈버거,"14,900원",,
20,베이컨버거,"15,900원",,
20,베이컨치즈버거,"17,400원",,
20,쉐이크,"8,900원",,
20,탄산음료,"3,900원",,
20,감자튀김(소),"6,900원",,
20,감자튀김(중),"8,900원",,
20,감자튀김(대),"10,900원",,
20,리틀 햄버거,"9,900원",,
21,메밀막국수,"12,000원",물／비빔이 두 가지가 있습니다 메뉴 선택,//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F87C7F31819D94E2FAFBF132780ACF06B
21,메밀묵밥,"9,000원",공기밥 제공,//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FC21BF45F15874D7AADEBFE1997CB8471
21,메밀전,"6,000원",,//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FE7F4B2D3D2054A318D557D6A806F3E58
21,메밀전병,"10,000원",,//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F9247603EA698409899E32CD89A20AD9F
21,왕만두,"6,000원",,//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FDDEFD978D397407DB64CC81453FCAF18
21,들깨우거지탕,"10,000원",조리 후 배달／공기밥 제공,
21,묵무침,"10,000원",,//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FDC65A851E3EB4530981B312D8EC41839
21,쟁반막국수,"24,000원",,//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FB14E1121314D4DAFBE26448E9C983641
21,훈제부추무침,"54,000원",한마리,//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FAC2CACA73F074D11B08381B6032C0083
21,한방오리백숙,"89,000원","한마리（3,4人 기준） 누룽지 죽 포함 조리 후 배달／공기밥 별도",//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FC7CD309F0DB44DB58043A69254F1EEE2
22,숙성꽃등심,"50,000원",,
22,숙성꽃등심주물럭,"51,000원",,
22,숙성새우살,"62,000원",,
22,숙성살치살,"60,000원",,
22,숙성특안심,"52,000원",,
22,진갈비살,"38,000원",,
22,갈비살,"26,000원",,
22,숙성삼겹살,"18,000원",,
22,숙성꽃목살,"18,000원",,
22,숙성항정살,"21,000원",,
22,한우육회,"30,000원",,
22,풍문숙성특목살,"23,000원",,
22,육회비빔밥(점심메뉴),"12,000원",,
22,부대찌개(점심메뉴),"9,500원",,
22,계란말이(점심메뉴),"9,500원",,
22,차돌된장찌개(점심메뉴),"9,000원",,
22,돼지고기김치찌개(점심메뉴),"9,000원",,
22,반계란말이(점심메뉴),"5,000원",,
23,소양념갈비 한근(600g),"49,000원",,
23,로얄생갈빗살(160g),"19,000원",,
23,버터소막장(130g),"19,000원",,
23,목살스테이크(2인분/300g),"24,000원",,
23,숯불통갈매기살(180g),"18,000원",,
23,소양념갈비 반근(300g),"25,000원",,
23,양념돼지갈비(200g),"16,000원",,
23,봉래특선육회,"18,000원",,
23,치츠폭탄계란찜,"8,000원",,
23,열무냉면(물/비빔),"7,000원",,
23,추억의도시락,"6,000원",,
23,육회비빔밥,"10,000원",,
23,황태김치해장국(평일점심특선),"9,000원",,
23,소고기시래기해장국(평일점심특선),"9,000원",,
23,얼큰해물순두부(평일점심특선),"10,000원",,
23,뚝배기소불고기(평일점심특선),"11,000원",,
23,고기육회비빔밥(평일점심특선),"12,000원",,
24,모서리,"18,000원",,
24,가브리,"17,000원",,
24,보성녹돈목살,"17,000원",,
24,삼겹살,"17,000원",,
25,특생선회 (1인),"46,000원",,
25,오후8시이후 생선회 (2인),"50,000원",,
25,오후8시이후 생선회 (3인),"60,000원",,
25,오후8시이후 생선회 (4인),"70,000원",,
25,대하찜,"40,000원",,
25,전복찜,"40,000원",,
25,전복회,"40,000원",,
25,새우튀김,"20,000원",,
25,생선회2인(포장),"50,000원",,
25,멍게,"30,000원",,
25,산낙지,"30,000원",,
25,생선회,"30,000원",,
25,초밥,"30,000원",,
25,도미머리구이,"30,000원",,
25,시샤모구이,"30,000원",,
25,해물라면,"20,000원",,
25,성게알마끼,"8,000원",,
25,추천메뉴,변동가격,,
25,감자튀김,"20,000원",,
25,날치알마끼,"4,000원",,
26,점심정식,"20,000원",죽+물김치+샐러드+무침류+냉채류+잡채+두부요리+연어요리+불고기+전+보쌈+볶음류+생선구이+식사+후식,//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FC31D631AA99344C9B31C7568C86A30CC
26,게장정식,"30,000원",죽+물김치+샐러드+무침류+잡채+전+간장게장+식사+후식,//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F572A00E864854EE4981C96AA59824B4F
